클러스터,00시순하차,1시순하차,2시순하차,3시순하차,4시순하차,5시순하차,6시순하차,7시순하차,8시순하차,9시순하차,10시순하차,11시순하차,12시순하차,13시순하차,14시순하차,15시순하차,16시순하차,17시순하차,18시순하차,19시순하차,20시순하차,21시순하차,22시순하차,23시순하차
0,11633,3299,1229,743,6171,13636,36171,86401,87357,60050,52037,45121,43138,45896,46454,51860,56077,58993,70202,69230,47423,42724,42105,25629
1,35765,6813,2571,2709,27130,72028,172737,413459,580599,375599,243983,216803,242597,258706,256485,277634,305400,364413,513249,463188,333817,303177,295137,171312
2,98599,16594,10341,8745,92145,240176,432986,993881,1317631,882750,548771,474528,520178,546622,533976,591154,656299,769838,1083236,1021968,715421,684973,668601,419369
3,112633,31624,11989,10308,76643,148239,279784,644118,768279,491363,313910,264286,289322,283686,280666,304380,367835,426753,647345,694875,511682,483707,474684,351692
4,26289,4830,1551,1614,27956,54871,79572,185628,231265,147012,101328,95710,104027,107546,104435,115435,125487,140937,184152,167848,116715,107466,103916,64847
5,20469,4512,2121,1464,9331,25214,72130,162618,239192,142814,81658,75080,82597,83599,80215,82426,94726,121623,186546,158305,106101,97263,98839,59109
6,26568,5470,1847,1360,14664,58863,85249,155648,192842,140596,99344,87541,101681,113395,108193,112023,125169,147523,178199,172549,128869,128247,131712,92266
7,120121,16678,9426,7037,21711,134474,230716,559471,793108,615649,430842,415083,451485,512291,490575,536113,591103,701440,900704,752401,580103,615730,651239,438525
8,43918,4856,838,1467,20042,78500,195877,481404,804298,497165,290049,243367,255686,275258,272837,284909,316908,427250,671300,472869,313467,291804,280778,158907
9,29556,5055,2936,2419,28254,53964,92711,216015,279175,179965,120623,107351,119685,127197,123022,129234,142030,174637,235287,222037,147515,142207,139802,88242
10,29775,2764,189,242,17223,44620,99533,221463,265390,180730,131900,122889,141476,150587,145061,155464,168671,192824,225812,222528,161881,145759,146248,93997
11,10808,2036,1975,1596,9944,27661,74159,206388,226187,123360,84122,76908,92475,83739,81173,87275,99708,118253,176727,186945,117620,103599,93314,61254
12,72293,15141,7650,5845,59809,136088,236028,549969,901843,606183,372540,329154,359887,388358,375618,409624,452432,563764,826263,644793,466801,471645,458920,267462
13,30666,4164,2908,2848,38233,84824,139510,309838,352499,224711,155707,147276,169837,175277,174779,192729,209672,245618,317854,298294,204896,189589,182727,112208
14,62467,24224,7202,7279,46418,215665,283969,548616,909996,583159,369635,330854,347427,357514,357413,400248,454553,591669,791181,501520,388076,373287,319536,204067
15,83979,11217,4731,2952,44228,163047,300855,741458,956701,595923,384410,332921,358067,383202,367880,395878,452687,534887,763397,668930,511979,500278,503842,323741
16,38625,6435,2478,2150,28825,57184,124483,305221,384329,239856,172406,153748,170372,177489,169387,178977,196164,223416,289040,278102,202994,190360,191996,124733
17,13833,8742,5803,3943,17187,37548,56141,111816,146421,87579,60409,58850,61304,65005,61868,67370,72379,84729,111289,108961,75760,74945,69918,40041
18,31086,9141,4202,2992,23015,35958,73925,167396,258624,157227,102269,91161,96535,107908,106327,113505,123722,153831,215973,166289,126457,122901,121365,69496
19,12568,5258,1755,1589,6405,14730,35787,99713,100099,52352,39887,38235,41664,44479,43250,45938,54825,63894,75700,77304,51785,45611,42695,26932
20,44216,6255,2994,4509,37423,98181,178197,394919,462939,295250,192556,170416,187264,196313,193486,208154,238377,285797,403937,446272,296679,275835,279287,176306
21,22694,4373,1629,1589,13996,29934,87265,219180,220947,146430,101366,89744,103562,111708,100953,104354,118391,138474,188772,190143,129530,118717,132843,74753
22,23800,3213,2482,1496,12693,49154,99712,199790,282244,191368,132698,121065,132000,138250,133696,143458,160028,188420,240793,206766,154642,154354,160642,100256
23,57060,13087,4855,3023,54294,107162,215522,488232,582661,366601,246234,218775,235912,246131,241926,260460,286951,337935,457378,432504,304209,281918,279216,179265
24,8445,3106,1964,1526,14600,17205,26871,51915,63445,45927,40312,36737,37265,45540,43915,49691,46042,56274,78179,56598,48657,49635,47033,14997
25,24686,3197,941,622,25972,83844,135106,298844,405824,242973,144361,128299,142841,152330,148241,162533,184267,240180,340470,309668,194552,183620,170581,108528
26,26924,2992,3085,1803,17399,51026,103665,262727,320236,200770,133533,126631,141626,150699,149972,157783,176997,211560,311844,288813,195438,184959,200288,113709
27,30212,1131,307,345,28858,58308,135342,334706,404531,264010,169200,144329,155967,161732,157431,171995,192889,227771,341149,329922,224835,209925,206068,116719
28,20494,2881,732,402,12341,41601,91886,215127,280768,180072,105291,90349,96561,103391,97973,105742,121916,163872,234025,197811,129522,116230,122091,74545
29,45233,9101,9372,8203,45625,103153,240140,516880,535624,331007,226633,214076,228387,222996,222712,256340,286796,340252,483681,504118,338575,325959,303996,197806
30,48674,6369,4025,3067,34563,102673,196901,448976,597011,431542,299479,261838,293571,307386,299255,326178,360655,429960,578358,534059,390233,380247,391543,258522
31,16882,5380,3301,2750,12911,34337,46718,94511,156502,103366,62450,52237,57767,62535,67014,74796,78329,96393,142500,109551,81996,81652,79459,49848
32,90268,21630,10405,7014,81036,193354,323680,692868,958185,673023,456691,403727,438018,459786,451775,497377,549964,632789,813814,720681,508738,487228,471441,283539
33,8316,276,82,0,6801,16085,27994,54253,72119,48083,35045,31969,34208,38202,36678,39994,43609,46801,57398,51972,36872,35684,35207,22493
34,20651,7637,2883,1917,17893,34315,60437,139519,200974,123800,85671,80991,87794,85356,81477,89321,96884,119489,148939,151388,102908,99796,104213,65682
35,39110,13469,5279,5435,32170,85416,125687,323550,505273,346442,196804,160086,147373,165235,158595,178825,191264,279650,407743,263641,229782,273136,232220,124231
36,4495,1481,692,874,3310,9985,18978,42283,48895,31675,22465,20872,23078,25570,22714,24605,27624,31200,32434,31297,22388,20160,20556,11638
37,55160,10762,5299,3591,40488,104622,193712,474778,631153,400969,257629,231966,263907,268806,265572,290490,324630,385369,558052,503982,353560,338097,344298,215533
38,42,0,0,0,0,200,497,1877,2476,1173,776,577,686,556,653,571,695,821,1094,1252,900,706,736,502
39,6784,2270,1859,1199,7216,10051,24539,49901,86507,56438,38126,32282,38145,37538,38031,38730,42888,51676,61420,47278,32255,30414,30541,17174
40,23177,0,0,176,17895,51494,98048,219524,240224,166610,118317,107114,119501,122051,114915,122297,139417,156660,193749,205297,146960,131258,133989,97885
41,23936,3287,1272,970,14398,35495,66984,153866,216154,151066,109162,100560,110263,120995,118684,127123,140516,166403,209317,190421,142201,138170,140137,98937
42,23581,3909,1200,1610,16758,44353,95523,234373,283351,182469,113181,103413,114699,119208,113426,118997,133236,162759,229413,224859,149502,138779,146652,91189
43,36092,5326,4691,3216,18045,49812,100625,223146,273927,197194,145564,134824,157516,170473,162843,165691,183405,214278,275358,251214,186700,172886,195530,112726
44,35445,2962,618,361,22307,94738,162539,387507,628059,506138,253082,189788,196073,205729,197011,215459,234406,299240,465459,403338,275038,255701,248380,141979
45,80504,8513,3445,2334,46176,181058,375856,906924,1148902,715481,445036,387501,423902,443228,418280,447553,491680,607547,894632,800368,561305,541556,588438,365613
46,10080,1827,445,185,4084,12740,36783,81342,102626,72141,50818,45477,55608,65837,58344,58136,67972,87538,93828,85096,59978,64263,87474,33922
47,30367,4737,1761,930,13588,51413,122473,318034,370966,220098,130300,109479,118817,125358,120600,129645,151113,183065,265461,259995,181127,181383,185774,119580
48,41600,3444,4106,3986,10356,49057,111932,290975,466784,282787,182605,167185,186469,198427,188502,206002,228883,273684,392673,334313,233795,226887,229212,148919
49,28419,3192,2033,1243,21136,56756,129544,307213,355624,233318,148875,132854,144540,150004,143046,149073,169038,204500,283458,277803,193369,184476,204817,123408
50,96044,22233,8620,8142,23969,119282,181268,382031,671526,531032,281783,224856,251621,298093,282783,294752,314070,395375,533070,430585,314273,336039,372426,220962
51,41411,5352,395,290,14670,69170,164986,411298,768987,509012,261343,215294,227836,241454,236624,252760,293869,409908,587125,404675,265477,223825,195866,106996
52,71025,12642,4871,3338,45449,115566,210786,438761,571959,382731,284988,245693,275732,289382,290405,331030,364172,422497,557177,574212,444800,391643,391890,253353
53,10661,833,145,0,6454,22033,63286,147814,215803,129072,75157,65892,71350,78407,73395,77463,84826,99391,145015,142307,98368,92982,95807,52710
54,20948,1723,718,549,13526,111754,205051,518989,837990,451121,224361,175506,187978,194036,186321,236854,267396,404571,627047,426097,301885,298929,274145,144605
55,54231,9001,4679,3241,51461,98890,188815,454095,556118,348423,223643,200540,214965,226120,211113,226083,248988,296567,410301,398965,277729,268906,276474,173322
56,20291,2903,1223,705,23519,48700,89910,215782,327915,186551,107598,97053,107217,112175,112475,119706,131583,163861,234716,203454,147422,140191,147911,88452
57,12431,4752,1409,966,29660,55243,89028,188977,356755,186478,107624,90635,96092,102560,105388,120118,128982,154557,253705,145026,105168,104868,97944,55428
58,17804,2557,776,1448,36219,98399,160277,365620,745557,439658,189714,147933,157235,160037,160602,179357,209527,316047,496890,382771,260562,246713,180248,107263
59,1935,157,4,0,68,5234,8837,19045,27305,19627,15007,14509,15072,16351,16101,18561,18911,23007,26801,20623,16078,15935,14110,7933
60,17894,3835,2120,3473,14611,29122,54852,135486,158540,100190,74184,71387,81829,81685,82971,90078,97993,112048,133868,129417,91819,82764,89526,47179
61,24579,8597,2444,1578,7050,42109,90599,219113,327159,170009,104827,95606,95807,102236,105361,113640,128283,164933,263049,230777,156188,156622,156489,96393
62,33316,8476,5085,4581,35837,66718,125798,266726,335415,211362,156373,146878,162198,167458,162167,170383,187033,217517,274944,260711,170431,154303,136911,86452
63,45670,10302,3669,3089,23448,59306,128603,290505,303136,200013,140905,132132,143969,149726,143677,159137,175508,205360,278437,299804,211202,187887,190896,133196
64,25473,5819,1394,2018,43489,62982,89468,173056,201994,138199,106642,98618,111926,113058,110510,118182,129964,139836,166125,161382,124066,111366,108242,73835
65,39932,9394,2019,1848,11416,68796,118815,243174,361222,274816,173754,157484,164044,179382,179141,186727,206518,246186,308140,270645,200175,190070,192080,109918
66,4962,914,33,0,3553,12760,31555,66981,78965,46253,31797,29539,32593,34072,32275,33501,37729,46240,57828,50990,34015,30572,31223,20006
67,24031,11542,11364,3366,14680,20311,55668,119978,185083,110974,69814,65153,73979,76628,78119,83554,94956,114293,168699,138496,96381,91254,84693,48761
68,49858,22628,10220,14924,44037,103979,109683,215889,428433,305510,219534,162385,148662,168483,161110,174130,197983,263940,336038,230787,168584,176383,164961,97669
69,27178,5373,520,1892,26571,42726,75470,159015,204133,138422,111399,104914,115446,123826,118859,126134,134470,151084,175694,166494,119326,108306,99591,65818
70,12245,3243,2107,2083,7686,23183,44509,102051,121396,74366,51808,47373,52985,58034,53503,57584,62142,72793,100954,96536,65506,59983,62478,38601
71,24180,3543,2452,1962,21439,41463,80815,190333,201965,121524,94890,87453,97568,102858,97517,104519,115944,131710,162139,158578,109463,93039,91665,56636
72,25189,9799,4259,5278,22803,68261,64454,146689,256802,162170,102454,89476,97911,97218,95109,100634,108837,146042,204680,157629,112633,103337,100233,68128
73,5887,482,38,0,5041,11323,39084,82957,162414,123962,92966,65879,68197,68514,63634,73769,78388,108591,131901,84774,62452,58262,56132,39782
74,62660,25611,12519,5591,52846,74735,156154,332751,410137,269528,194023,174296,190722,197047,183460,198413,223083,251637,312033,315825,233227,222486,220389,159802
75,1169,235,4,0,1543,2972,6499,14975,19433,16529,12071,8563,9884,11352,11356,13471,14514,20467,22502,15728,12027,9652,9619,5178
76,29451,1295,335,499,17456,45734,88512,204666,255906,180972,127386,120444,131514,139503,139085,151185,162689,185012,232943,217186,154406,142676,140935,93052
77,16714,2966,1693,1817,8800,53739,95969,183117,324212,213768,142058,131261,145703,159386,163410,175699,197485,243123,318325,250002,196252,196203,190266,106867
78,8967,2520,327,415,4585,7243,22781,61613,71837,43099,34993,31506,34188,37841,36582,39023,43407,48312,60704,56898,37046,34223,37063,24005
79,20633,3414,1837,1225,14699,36125,68515,153581,210999,145131,103771,92164,103069,112708,113638,120358,129672,156138,198192,166971,120175,114048,110474,68033
80,41782,12807,8806,6440,22457,99787,140367,382053,699541,482226,227282,179928,195322,221477,210503,236083,263287,377731,600549,434541,299853,281031,287614,124960
81,40506,3625,1629,1832,43359,118480,172826,405768,543857,338877,211121,182177,193022,208825,199951,212120,236757,296078,408398,342654,246410,234601,235196,145165
82,33827,3325,112,0,19021,54584,110423,239412,277910,181406,138396,125289,138977,145299,140762,150006,161095,177333,219271,236715,170981,149938,144349,103100
83,30535,4615,1665,1477,32908,60724,106535,238639,304583,193870,129077,116884,130535,136243,135609,144457,160296,191886,246888,255727,168798,158380,152215,91058
84,24986,5032,3617,3157,20640,51189,88016,208026,250322,168287,113164,104669,112475,112574,109626,113885,119810,135648,187641,176220,129388,127537,124504,70113
85,59089,3569,2940,3122,36472,136108,280933,644277,841867,528791,311771,258836,284636,282957,260044,306734,350644,419582,610161,614716,427284,401960,406094,270011
86,15459,2795,1824,2208,12627,23316,52426,112526,143828,90565,63014,52611,59101,61978,58556,62565,71559,85981,114609,101709,69118,66670,63060,41081
87,28608,5362,1954,1913,19946,81012,96173,203620,309214,191156,143710,139324,151762,169385,173855,190521,202691,225964,314202,272598,197895,164420,153448,100605
88,10598,820,680,326,5127,23821,45415,141261,199151,106464,72578,68581,75477,84861,81368,88167,97070,120641,178580,153295,103944,102591,107599,65535
89,15109,4237,2440,2132,10309,42732,87571,170773,332986,207499,119872,96677,111635,129792,128787,127667,143529,176000,260298,170180,113353,118280,123993,59041
90,29184,3612,364,4,35835,50567,85605,183827,230221,146174,103425,101030,106748,115065,110876,121037,138066,148570,190188,178806,125024,119884,116353,77754
91,30439,5058,1432,1084,13770,62010,120553,310181,418633,268989,176819,157385,170609,181935,181005,202251,221985,261464,359061,329936,231449,220422,223226,141665
92,9371,1444,1140,667,8617,19098,39417,95571,123682,78456,51960,46174,54097,57674,54609,60730,65523,76604,101725,95250,70983,62535,63725,39153
93,25667,4260,1317,907,22883,53606,101783,214061,293849,217983,154812,136615,151211,160196,153869,160453,174315,207618,243991,219312,167646,168175,173977,110363
94,9470,2187,1040,756,9357,20243,35797,77562,96983,59703,41982,36808,41697,43743,42751,46021,49856,58615,78221,70820,51640,50508,49341,28899
95,83603,7766,5129,4893,41474,191379,285305,740999,971447,653067,342078,250403,268226,247506,232606,268666,326481,457899,704291,703388,483084,498589,529326,347713
96,15871,1251,677,705,10735,40583,81347,198927,262033,149846,95662,83406,88805,92361,88482,96714,107798,134082,196778,187846,119307,109757,102122,65710
97,48467,7653,2895,2283,29450,80873,125082,303767,508980,352222,184282,165643,179831,181439,176288,186072,199604,240628,351546,318012,248944,238731,246172,149129
98,28048,2949,1126,632,18251,44177,94452,206616,261377,154804,107300,95991,104911,108529,101536,108245,120757,139730,203244,220439,145851,134415,147816,100247
99,36561,16384,4987,4758,36711,37669,81194,193320,223884,138782,110602,102039,109621,114087,117599,125553,130336,151352,209499,191258,129943,118215,109429,76571
